,id,name,platform,publishers,publicationDate,globallySoldUnits,genres,criticScore,userScore,developers,summary,rating,series
7467,Video_games_sales7468,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,GBA,Konami Digital Entertainment,2004-01-01,0.21,Platform,,,,,,
7468,Video_games_sales7469,UFC Undisputed 2010,PSP,THQ,2010-01-01,0.21,Fighting,74.0,7.0,,,T,
7469,Video_games_sales7470,World Series of Poker,PSP,Activision,2005-01-01,0.21,Misc,37.0,6.4,,,E10+,
7470,Video_games_sales7471,Rayman Raving Rabbids,X360,Ubisoft,2007-01-01,0.21,Misc,67.0,7.3,,,E,
7471,Video_games_sales7472,Deus Ex: The Conspiracy,PS2,Eidos Interactive,2002-01-01,0.21,Action,81.0,8.9,,,M,
7472,Video_games_sales7473,MLB 10: The Show,PSP,Sony Computer Entertainment,2010-01-01,0.21,Sports,79.0,6.6,,,E,
7473,Video_games_sales7474,Unreal II: The Awakening,X,Atari,2004-01-01,0.21,Shooter,64.0,5.3,,,M,
7474,Video_games_sales7475,Rumble Racing,PS2,Electronic Arts,2001-01-01,0.21,Racing,85.0,8.2,,,E,
7475,Video_games_sales7476,Spider-Man: Web of Shadows,PS2,Activision,2008-01-01,0.21,Action,69.0,4.1,,,E10+,
7476,Video_games_sales7477,Vampire Rain,X360,Microsoft Game Studios,2007-01-01,0.21,Action,38.0,2.9,,,M,
7477,Video_games_sales7478,Batman Begins,X,Electronic Arts,2005-01-01,0.21,Action,65.0,7.1,,,T,
7478,Video_games_sales7479,Yu-Gi-Oh! 5Ds World Championship 2011: Over the Nexus,DS,Konami Digital Entertainment,2011-01-01,0.21,Strategy,,,,,,
7479,Video_games_sales7480,J-League Winning Eleven 10 + Europa League 06-07,PS2,Konami Digital Entertainment,2006-01-01,0.21,Sports,,,,,,
7480,Video_games_sales7481,WipeOut 3 The Game,3DS,Activision,2012-01-01,0.21,Action,,,,,,
7481,Video_games_sales7482,FIFA 16,PC,Electronic Arts,2015-01-01,0.21,Sports,81.0,4.4,,,E,
7482,Video_games_sales7483,Shrek: Reekin Havoc,GBA,TDK Mediactive,2003-01-01,0.21,Platform,57.0,,,,E,
7483,Video_games_sales7484,Tales of Phantasia: Narikiri Dungeon X,PSP,Namco Bandai Games,2010-01-01,0.21,Role-Playing,,,,,,
7484,Video_games_sales7485,JSRF: Jet Set Radio Future,X,Sega,2002-01-01,0.21,Action,88.0,8.2,,,T,
7485,Video_games_sales7486,NHL Hitz 20-02,GC,Midway Games,2001-01-01,0.21,Sports,79.0,8.7,,,E,
7486,Video_games_sales7487,Marvel Super Hero Squad,PSP,THQ,2009-01-01,0.21,Fighting,51.0,,,,E10+,
7487,Video_games_sales7488,J Stars Victory Vs.,PSV,Namco Bandai Games,2014-01-01,0.21,Fighting,74.0,7.9,,,T,
7488,Video_games_sales7489,Way of the Samurai 3,X360,Gamebridge,2009-01-01,0.21,Action,55.0,7.0,,,M,
7489,Video_games_sales7490,NCAA Football 2003,GC,Electronic Arts,2002-01-01,0.21,Sports,91.0,8.1,,,E,
7490,Video_games_sales7491,Story of Seasons: Good Friends of the Three Villages,3DS,Marvelous Interactive,2016-01-01,0.21,Simulation,,,,,,
7491,Video_games_sales7492,de Blob 2,PS3,THQ,2011-01-01,0.21,Platform,74.0,7.1,,,E10+,
7492,Video_games_sales7493,Champion Jockey: G1 Jockey & Gallop Racer,PS3,Tecmo Koei,2011-01-01,0.21,Sports,,,,,,
7493,Video_games_sales7494,Rollcage,PS,Psygnosis,1999-01-01,0.21,Racing,,,,,,
7494,Video_games_sales7495,Hitman: HD Trilogy,PS3,Square Enix,2013-01-01,0.21,Action,71.0,7.6,,,M,
7495,Video_games_sales7496,Greg Hastings Paintball 2,X360,Majesco Entertainment,2010-01-01,0.21,Shooter,,7.3,,,E10+,
7496,Video_games_sales7497,ESPN Winter X Games: Snowboarding 2002,PS2,Konami Digital Entertainment,2000-01-01,0.21,Sports,64.0,7.9,,,T,
7497,Video_games_sales7498,Prison Break: The Conspiracy,X360,Deep Silver,2010-01-01,0.21,Action,40.0,4.7,,,T,
7498,Video_games_sales7499,Final Fantasy Fables: Chocobos Dungeon,Wii,Square Enix,2007-01-01,0.21,Role-Playing,76.0,8.0,,,E10+,
7499,Video_games_sales7500,The Legend of Heroes: Trails of Cold Steel,PS3,Nippon Ichi Software,2013-01-01,0.21,Role-Playing,86.0,7.7,,,T,
7500,Video_games_sales7501,Project: Snowblind,PS2,Eidos Interactive,2005-01-01,0.21,Action,78.0,8.3,,,T,
7501,Video_games_sales7502,Super Robot Taisen K,DS,Namco Bandai Games,2009-01-01,0.21,Strategy,,,,,,
7502,Video_games_sales7503,You Dont Know Jack,Wii,THQ,2011-01-01,0.21,Misc,81.0,7.7,,,T,
7503,Video_games_sales7504,Mortal Kombat: Special Forces,PS,Midway Games,2000-01-01,0.21,Fighting,28.0,2.4,,,M,
7504,Video_games_sales7505,The Last Airbender,Wii,THQ,2010-01-01,0.21,Action,53.0,6.6,,,T,
7505,Video_games_sales7506,Tony Hawks Motion,DS,Activision,2008-01-01,0.21,Sports,39.0,,,,E,
7506,Video_games_sales7507,NCAA March Madness 07,X360,Electronic Arts,2007-01-01,0.21,Sports,67.0,7.1,,,E,
7507,Video_games_sales7508,The Con,PSP,Sony Computer Entertainment,2005-01-01,0.21,Fighting,63.0,7.3,,,T,
7508,Video_games_sales7509,StokEd,X360,Zushi Games,2009-01-01,0.21,Sports,68.0,8.6,,,T,
7509,Video_games_sales7510,Shin Megami Tensei: Persona 3 (jp sales),PS2,Tecmo Koei,2006-01-01,0.21,Role-Playing,,,,,,
7510,Video_games_sales7511,Evil Dead: Regeneration,PS2,THQ,2005-01-01,0.21,Action,68.0,8.5,,,M,
7511,Video_games_sales7512,Defiance,PC,Trion Worlds,2013-01-01,0.21,Shooter,64.0,6.5,,,M,
7512,Video_games_sales7513,Wacky Races: Crash & Dash,DS,Eidos Interactive,2008-01-01,0.21,Racing,,,,,,
7513,Video_games_sales7514,Frogger 3D,3DS,Konami Digital Entertainment,2011-01-01,0.21,Action,54.0,5.5,,,E,
7514,Video_games_sales7515,NHL 2003,X,Electronic Arts,2002-01-01,0.21,Sports,80.0,7.9,,,E,
7515,Video_games_sales7516,X-Men: Children of the Atom,SAT,Acclaim Entertainment,1995-01-01,0.21,Fighting,,,,,,
7516,Video_games_sales7517,Tiger Woods PGA Tour,PSP,Electronic Arts,2005-01-01,0.21,Sports,78.0,7.4,,,E,
7517,Video_games_sales7518,NHL 2K3,PS2,Sega,2002-01-01,0.21,Sports,89.0,7.8,,,E,
7518,Video_games_sales7519,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,PS,Sony Computer Entertainment,1998-01-01,0.21,Adventure,,,,,,
7519,Video_games_sales7520,NCAA Football 10,PSP,Electronic Arts,2009-01-01,0.21,Sports,,,,,E,
7520,Video_games_sales7521,Heisei Kyouiku linkai DS,DS,Namco Bandai Games,2006-01-01,0.21,Misc,,,,,,
7521,Video_games_sales7522,You Dont Know Jack,X360,THQ,2011-01-01,0.21,Misc,82.0,7.9,,,T,
7522,Video_games_sales7523,The Naked Brothers Band: The Video Game,Wii,THQ,2008-01-01,0.21,Misc,,,,,,
7523,Video_games_sales7524,SpongeBob SquarePants: Game Boy Advance Video Volume 3,GBA,THQ,2004-01-01,0.21,Misc,,,,,,
7524,Video_games_sales7525,Pro Yaky? Spirits 2010,PS3,Konami Digital Entertainment,2010-01-01,0.21,Sports,,,,,,
7525,Video_games_sales7526,Final Fight One,GBA,Ubisoft,2001-01-01,0.21,Fighting,82.0,7.8,,,E,
7526,Video_games_sales7527,Gallop Racer 2003: A New Breed,PS2,Zoo Digital Publishing,2002-01-01,0.21,Sports,68.0,8.5,,,E,
7527,Video_games_sales7528,Blue Dragon Plus,DS,Ignition Entertainment,2008-01-01,0.21,Role-Playing,69.0,6.5,,,E,
7528,Video_games_sales7529,Outlaw Golf 2,X,Global Star,2004-01-01,0.21,Sports,74.0,,,,M,
7529,Video_games_sales7530,BeyBlade VForce: Super Tournament Battle,GC,Atari,2002-01-01,0.21,Action,33.0,7.1,,,E,
7530,Video_games_sales7531,NBA 2K17,X360,Take-Two Interactive,2016-01-01,0.21,Sports,,3.1,,,E,
7531,Video_games_sales7532,Little Battlers eXperience: Baku Boost,3DS,Nintendo,2012-01-01,0.21,Action,,,,,,
7532,Video_games_sales7533,Dead to Rights: Retribution,X360,Namco Bandai Games,2010-01-01,0.21,Shooter,61.0,7.0,,,M,
7533,Video_games_sales7534,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,Sega,2011-01-01,0.21,Sports,,,,,,
7534,Video_games_sales7535,Bugs Bunny & Taz: Time Busters,PS,Infogrames,2000-01-01,0.21,Adventure,,,,,,
7535,Video_games_sales7536,NBA Live 14,XOne,Electronic Arts,2013-01-01,0.21,Sports,36.0,3.1,,,E,
7536,Video_games_sales7537,Lost Planet 3,PS3,Capcom,2013-01-01,0.21,Shooter,61.0,5.5,,,T,
7537,Video_games_sales7538,Discovery Kids: Pony Paradise,DS,505 Games,2009-01-01,0.21,Simulation,,,,,E,
7538,Video_games_sales7539,Jikkyou Powerful Pro Yakyuu 2012,PS3,Konami Digital Entertainment,2012-01-01,0.21,Action,,,,,,
7539,Video_games_sales7540,Dragon Ball Z: Sagas,GC,Atari,2005-01-01,0.21,Fighting,48.0,6.6,,,T,
7540,Video_games_sales7541,X2: Wolverines Revenge,X,Activision,2003-01-01,0.21,Platform,58.0,6.4,,,T,
7541,Video_games_sales7542,Tenchu: Shadow Assassins,Wii,Ubisoft,2008-01-01,0.21,Action,70.0,7.8,,,M,
7542,Video_games_sales7543,Power Rangers: Wild Force,GBA,THQ,2002-01-01,0.21,Action,55.0,6.9,,,E,
7543,Video_games_sales7544,Barbie: Groom and Glam Pups,Wii,THQ,2010-01-01,0.21,Action,,,,,E,
7544,Video_games_sales7545,High School Musical 3: Senior Year DANCE!,X360,Disney Interactive Studios,2008-01-01,0.2,Misc,,,,,,
7545,Video_games_sales7546,The King of Fighters 95,NG,SNK,1995-01-01,0.2,Fighting,,,,,,
7546,Video_games_sales7547,Mary-Kate and Ashley: Girls Night Out,GBA,Acclaim Entertainment,2002-01-01,0.2,Misc,75.0,,,,E,
7547,Video_games_sales7548,Wedding Dash,DS,Zoo Games,2009-01-01,0.2,Action,,,,,E,
7548,Video_games_sales7549,Beyblade G-Revolution,GBA,Atari,2004-01-01,0.2,Action,40.0,7.8,,,E,
7549,Video_games_sales7550,Trade & Battle: Card Hero,G,Nintendo,2000-01-01,0.2,Strategy,,,,,,
7550,Video_games_sales7551,World Championship Cards,PSP,Crave Entertainment,2008-01-01,0.2,Misc,,,,,E,
7551,Video_games_sales7552,Capcom Fighting Evolution,PS2,Capcom,2004-01-01,0.2,Fighting,57.0,4.8,,,T,
7552,Video_games_sales7553,Anarchy Reigns,PS3,Sega,2012-01-01,0.2,Action,71.0,8.2,,,M,
7553,Video_games_sales7554,SD Gundam GNext,SNES,Namco Bandai Games,1995-01-01,0.2,Strategy,,,,,,
7554,Video_games_sales7555,Backyard NFL Football 2006,PS2,Atari,2005-01-01,0.2,Sports,,,,,,
7555,Video_games_sales7556,NASCAR Heat 2002,X,Infogrames,2001-01-01,0.2,Racing,78.0,,,,E,
7556,Video_games_sales7557,Sloane to MacHale no Nazo no Monogatari,DS,Level 5,2009-01-01,0.2,Puzzle,,,,,,
7557,Video_games_sales7558,Mobile Suit Gundam: Crossfire,PS3,Namco Bandai Games,2006-01-01,0.2,Simulation,33.0,5.1,,,T,
7558,Video_games_sales7559,Sengoku Basara 2 Heroes,PS2,Capcom,2007-01-01,0.2,Action,,,,,,
7559,Video_games_sales7560,Buzz! The Schools Quiz,PS2,Sony Computer Entertainment,2008-01-01,0.2,Misc,,,,,,
7560,Video_games_sales7561,Suikoden Tactics,PS2,Konami Digital Entertainment,2005-01-01,0.2,Strategy,68.0,8.6,,,T,
7561,Video_games_sales7562,NCAA March Madness 06,X,Electronic Arts,2005-01-01,0.2,Sports,76.0,7.2,,,E,
7562,Video_games_sales7563,Sniper: Ghost Warrior 2,X360,City Interactive,2013-01-01,0.2,Shooter,52.0,5.7,,,M,
7563,Video_games_sales7564,EVE Online,PC,CCP,2003-01-01,0.2,Role-Playing,69.0,7.4,,,T,
7564,Video_games_sales7565,Phantasy Star Online,DC,Sega,2000-01-01,0.2,Role-Playing,89.0,9.1,,,T,
7565,Video_games_sales7566,Crazy Taxi 3: High Roller,X,Sega,2002-01-01,0.2,Racing,69.0,8.5,,,T,
7566,Video_games_sales7567,Midnight Club 3: DUB Edition Remix,X,Take-Two Interactive,2006-01-01,0.2,Racing,87.0,5.3,,,E10+,
7567,Video_games_sales7568,International Superstar Soccer 2000,PS2,Konami Digital Entertainment,2000-01-01,0.2,Sports,,,,,,
7568,Video_games_sales7569,The Heavy Rain and Beyond: Two Souls Collection,PS4,Sony Computer Entertainment,2016-01-01,0.2,Action,,,,,,
7569,Video_games_sales7570,CandyLand / Chutes & Ladders / Memory,GBA,Zoo Digital Publishing,2005-01-01,0.2,Misc,,,,,,
7570,Video_games_sales7571,"Warhammer 40,000: Space Marine",PC,THQ,2011-01-01,0.2,Shooter,74.0,7.4,,,M,
7571,Video_games_sales7572,Dungeon Hunter Alliance,PSV,Ubisoft,2012-01-01,0.2,Action,49.0,6.4,,,T,
7572,Video_games_sales7573,The Bible Game,PS2,Crave Entertainment,2005-01-01,0.2,Misc,,5.4,,,E,
7573,Video_games_sales7574,Thrillville,PSP,Atari,2006-01-01,0.2,Strategy,72.0,2.8,,,E10+,
7574,Video_games_sales7575,Drift King Shutokou Battle 94,SNES,BPS,1994-01-01,0.2,Racing,,,,,,
7575,Video_games_sales7576,Shining Blade,PSP,Sega,2012-01-01,0.2,Role-Playing,,,,,,
7576,Video_games_sales7577,The Ultimate Red Ball Challenge,Wii,Mindscape,2009-01-01,0.2,Misc,,,,,,
7577,Video_games_sales7578,The King of Fighters Collection: The Orochi Saga,PS2,Ignition Entertainment,2006-01-01,0.2,Fighting,67.0,8.5,,,T,
7578,Video_games_sales7579,PBR: Out of the Chute,PS2,Crave Entertainment,2008-01-01,0.2,Sports,,,,,,
7579,Video_games_sales7580,Jikkyou Powerful Pro Yakyuu 10 Chou Ketteiban: 2003 Memorial,PS2,Konami Digital Entertainment,2003-01-01,0.2,Sports,,,,,,
7580,Video_games_sales7581,Disney's Planes,WiiU,Disney Interactive Studios,2013-01-01,0.2,Simulation,51.0,5.3,,,E,
7581,Video_games_sales7582,Saturday Night Speedway,PS2,Play It,2004-01-01,0.2,Racing,,8.7,,,E,
7582,Video_games_sales7583,Bratz: Rock Angelz,GC,THQ,2005-01-01,0.2,Misc,,,,,E,
7583,Video_games_sales7584,Langrisser III,SAT,NCS,1996-01-01,0.2,Strategy,,,,,,
7584,Video_games_sales7585,CSI: Deadly Intent,X360,Ubisoft,2009-01-01,0.2,Adventure,,,,,,
7585,Video_games_sales7586,MLB SlugFest 20-03,X,Midway Games,2002-01-01,0.2,Sports,79.0,7.8,,,E,
7586,Video_games_sales7587,Samurai Spirits (CD),NG,SNK,1994-01-01,0.2,Fighting,,,,,,
7587,Video_games_sales7588,Pitfall: The Lost Expedition,PS2,Activision,2004-01-01,0.2,Platform,70.0,8.9,,,E,
7588,Video_games_sales7589,Need for Speed Carbon: Own the City,DS,Electronic Arts,2006-01-01,0.2,Racing,70.0,7.5,,,E,
7589,Video_games_sales7590,From TV Animation One Piece: Grand Battle! 3,GC,Namco Bandai Games,2003-01-01,0.2,Fighting,,,,,,
7590,Video_games_sales7591,Deal or No Deal: The Banker is Back!,DS,Mindscape,2008-01-01,0.2,Misc,,,,,,
7591,Video_games_sales7592,Zone of the Enders HD Collection,X360,Konami Digital Entertainment,2012-01-01,0.2,Simulation,75.0,8.8,,,M,
7592,Video_games_sales7593,Enchanted Arms,PS3,Ubisoft,2007-01-01,0.2,Role-Playing,64.0,6.0,,,T,
7593,Video_games_sales7594,Farming Simulator 2015,XOne,Koch Media,2015-01-01,0.2,Simulation,,,,,,
7594,Video_games_sales7595,Silent Hill: Book of Memories,PSV,Konami Digital Entertainment,2012-01-01,0.2,Action,58.0,5.1,,,M,
7595,Video_games_sales7596,Rocket Power: Zero Gravity Zone,GBA,THQ,2003-01-01,0.2,Sports,,,,,,
7596,Video_games_sales7597,Le Mans 24 Hours,PS2,Infogrames,2001-01-01,0.2,Racing,75.0,7.6,,,E,
7597,Video_games_sales7598,Senran Kagura: Estival Versus,PSV,Marvelous Interactive,2015-01-01,0.2,Action,71.0,7.4,,,M,
7598,Video_games_sales7599,ESPN MLB Baseball,PS2,Sega,2004-01-01,0.2,Sports,,,,,,
7599,Video_games_sales7600,All Star Pro-Wrestling,PS2,SquareSoft,2000-01-01,0.2,Fighting,,,,,,
7600,Video_games_sales7601,Dragon Ball Z: Harukanaru Densetsu,DS,Namco Bandai Games,2007-01-01,0.2,Role-Playing,57.0,6.4,,,E,
7601,Video_games_sales7602,Corpse Party: Blood Drive,PSV,Marvelous Interactive,2014-01-01,0.2,Adventure,60.0,7.4,,,M,
7602,Video_games_sales7603,Harvest Moon: More Friends of Mineral Town,GBA,Ubisoft,2003-01-01,0.2,Simulation,82.0,9.2,,,E,
7603,Video_games_sales7604,The Fairly Odd Parents: Shadow Showdown,GC,THQ,2004-01-01,0.2,Platform,,,,,,
7604,Video_games_sales7605,Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,SAT,Namco Bandai Games,1996-01-01,0.2,Shooter,,,,,,
7605,Video_games_sales7606,Jillian Michaels Fitness Adventure,X360,505 Games,2011-01-01,0.2,Misc,,,,,E,
7606,Video_games_sales7607,Lego Star Wars: The Force Awakens,WiiU,Warner Bros. Interactive Entertainment,2016-01-01,0.2,Action,74.0,8.0,,,E10+,
7607,Video_games_sales7608,Major League Baseball 2K11,PS3,Take-Two Interactive,2011-01-01,0.2,Sports,72.0,6.3,,,E,
7608,Video_games_sales7609,Kurohyou 2: Ryu ga Gotoku Ashura Hen,PSP,Sega,2012-01-01,0.2,Action,,,,,,
7609,Video_games_sales7610,X2: Wolverines Revenge,GBA,Activision,2003-01-01,0.2,Platform,72.0,7.2,,,E,
7610,Video_games_sales7611,NBA 2K2,X,Sega,2002-01-01,0.2,Sports,90.0,7.6,,,E,
7611,Video_games_sales7612,7th Dragon III Code: VFD,3DS,Sega,2015-01-01,0.2,Role-Playing,75.0,8.2,,,T,
7612,Video_games_sales7613,Code of Princess,3DS,Agatsuma Entertainment,2012-01-01,0.2,Action,67.0,7.6,,,T,
7613,Video_games_sales7614,We Sing Robbie Williams,Wii,Nordic Games,2010-01-01,0.2,Misc,,,,,,
7614,Video_games_sales7615,7th Dragon 2020,PSP,Sega,2011-01-01,0.2,Role-Playing,,,,,,
7615,Video_games_sales7616,Cars,X,THQ,2006-01-01,0.2,Racing,70.0,,,,E,
7616,Video_games_sales7617,Taiko no Tatsujin: Waku Waku Anime Matsuri,PS2,Namco Bandai Games,2003-01-01,0.2,Misc,,,,,,
7617,Video_games_sales7618,Spy Hunter,GC,Midway Games,2002-01-01,0.2,Racing,71.0,,,,T,
7618,Video_games_sales7619,Dark Messiah of Might and Magic Elements,X360,Ubisoft,2008-01-01,0.2,Role-Playing,52.0,7.0,,,M,
7619,Video_games_sales7620,Teenage Mutant Ninja Turtles: Danger of the Ooze,X360,Activision,2014-01-01,0.2,Adventure,,6.4,,,E10+,
7620,Video_games_sales7621,Planet 51,Wii,Sega,2009-01-01,0.2,Action,53.0,5.8,,,E,
7621,Video_games_sales7622,Dead to Rights II,PS2,Electronic Arts,2005-01-01,0.2,Shooter,51.0,5.3,,,M,
7622,Video_games_sales7623,Super Dodge Ball Advance,GBA,Ubisoft,2001-01-01,0.2,Sports,79.0,,,,E,
7623,Video_games_sales7624,Ogre Battle Saga Episode Five: The March of the Black Queen,PS,ArtDink,1996-01-01,0.2,Role-Playing,,,,,,
7624,Video_games_sales7625,Just Dance 2016,PS3,Ubisoft,2015-01-01,0.2,Misc,,4.2,,,E10+,
7625,Video_games_sales7626,Kung Fu Rider,PS3,Sony Computer Entertainment,2010-01-01,0.2,Action,36.0,3.7,,,E10+,
7626,Video_games_sales7627,MDK,PS,Interplay,1997-01-01,0.2,Shooter,,,,,,
7627,Video_games_sales7628,WRC: FIA World Rally Championship,PS3,Black Bean Games,2010-01-01,0.2,Racing,68.0,4.5,,,,
7628,Video_games_sales7629,DarkStar One: Broken Alliance,X360,Kalypso Media,2010-01-01,0.2,Simulation,63.0,7.2,,,T,
7629,Video_games_sales7630,"Ni Hao, Kai-lan: New Years Celebration",DS,Take-Two Interactive,2009-01-01,0.2,Misc,,,,,EC,
7630,Video_games_sales7631,Rock Band Track Pack: Classic Rock,PS2,MTV Games,2009-01-01,0.2,Misc,,,,,T,
7631,Video_games_sales7632,Ty the Tasmanian Tiger 2: Bush Rescue,GC,Electronic Arts,2004-01-01,0.2,Platform,70.0,8.5,,,E,
7632,Video_games_sales7633,Body and Brain Connection,X360,Namco Bandai Games,2010-01-01,0.2,Misc,57.0,4.8,,,E,
7633,Video_games_sales7634,Speed Punks,PS,Sony Computer Entertainment,1998-01-01,0.2,Racing,,,,,,
7634,Video_games_sales7635,Dragon Ball: Revenge of King Piccolo,Wii,Namco Bandai Games,2009-01-01,0.2,Action,65.0,7.3,,,E10+,
7635,Video_games_sales7636,The Legend of Heroes VII: The Trail of Blue,PSP,Falcom Corporation,2011-01-01,0.2,Role-Playing,,,,,,
7636,Video_games_sales7637,Warriors Orochi,PSP,Tecmo Koei,2008-01-01,0.2,Action,62.0,6.6,,,T,
7637,Video_games_sales7638,MVP Baseball 2003,X,Electronic Arts,2003-01-01,0.2,Sports,82.0,9.0,,,E,
7638,Video_games_sales7639,Infinite Space,DS,Sega,2009-01-01,0.2,Role-Playing,75.0,9.0,,,T,
7639,Video_games_sales7640,Monster Jam,X360,Activision,2007-01-01,0.2,Racing,43.0,6.4,,,E,
7640,Video_games_sales7641,UFC Personal Trainer: The Ultimate Fitness System,PS3,THQ,2011-01-01,0.2,Sports,65.0,2.4,,,E,
7641,Video_games_sales7642,Two Worlds II,PC,SouthPeak Games,2011-01-01,0.2,Role-Playing,76.0,6.5,,,M,
7642,Video_games_sales7643,NCAA Final Four 2004,PS2,Sony Computer Entertainment,2003-01-01,0.2,Sports,45.0,,,,E,
7643,Video_games_sales7644,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",X,Disney Interactive Studios,2005-01-01,0.2,Action,72.0,6.0,,,T,
7644,Video_games_sales7645,Snowboard Kids,N64,Atlus,1996-01-01,0.2,Sports,,,,,,
7645,Video_games_sales7646,South Park Rally,N64,Acclaim Entertainment,2000-01-01,0.2,Racing,,,,,,
7646,Video_games_sales7647,Magical Tetris Challenge,N64,Activision,1997-01-01,0.2,Puzzle,,,,,,
7647,Video_games_sales7648,San Francisco Rush 2049,N64,Midway Games,2000-01-01,0.2,Racing,,,,,,
7648,Video_games_sales7649,Tiggers Honey Hunt,N64,Ubisoft,2000-01-01,0.2,Platform,,,,,,
7649,Video_games_sales7650,Roadsters 99,N64,Titus,1999-01-01,0.2,Racing,,,,,,
7650,Video_games_sales7651,Disney's Tarzan,N64,Activision,2000-01-01,0.2,Platform,,,,,,
7651,Video_games_sales7652,Super Robot Taisen 64,N64,Banpresto,1999-01-01,0.2,Strategy,,,,,,
7652,Video_games_sales7653,Twisted Edge Extreme Snowboarding,N64,Kemco,1998-01-01,0.2,Sports,,,,,,
7653,Video_games_sales7654,Body Harvest,N64,Gremlin Interactive Ltd,1998-01-01,0.2,Shooter,,,,,,
7654,Video_games_sales7655,Famista 64,N64,Namco Bandai Games,1997-01-01,0.2,Sports,,,,,,
7655,Video_games_sales7656,NBA 07,PSP,Sony Computer Entertainment,2006-01-01,0.2,Sports,68.0,7.0,,,E,
7656,Video_games_sales7657,Tekken 3D: Prime Edition,3DS,Nintendo,2012-01-01,0.2,Fighting,64.0,5.9,,,T,
7657,Video_games_sales7658,IHRA Drag Racing 2004,X,Bethesda Softworks,2003-01-01,0.2,Racing,40.0,7.4,,,E,
7658,Video_games_sales7659,Shining Hearts,PSP,Sega,2010-01-01,0.2,Role-Playing,,,,,,
7659,Video_games_sales7660,Clive Barkers Jericho,PS3,Codemasters,2007-01-01,0.2,Shooter,60.0,7.1,,,M,
7660,Video_games_sales7661,Wizards of Waverly Place: Spellbound,DS,Disney Interactive Studios,2010-01-01,0.2,Misc,,,,,E,
7661,Video_games_sales7662,SingStar: Back to the 80s,PS3,Sony Computer Entertainment,2011-01-01,0.2,Misc,,,,,,
7662,Video_games_sales7663,Marvel: Ultimate Alliance 2,DS,Activision,2009-01-01,0.2,Role-Playing,65.0,6.7,,,E10+,
7663,Video_games_sales7664,Treasure World,DS,Aspyr,2009-01-01,0.2,Simulation,68.0,,,,E,
7664,Video_games_sales7665,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,Sammy Corporation,2002-01-01,0.2,Misc,,,,,,
7665,Video_games_sales7666,Namco Museum: 50th Anniversary,GBA,Namco Bandai Games,2005-01-01,0.2,Misc,60.0,,,,E,
7666,Video_games_sales7667,Ford Racing Off Road,PS2,Xplosiv,2008-01-01,0.2,Racing,37.0,,,,E,
7667,Video_games_sales7668,Nobunaga no Yabou: Reppuuden,PS,Tecmo Koei,1999-01-01,0.2,Strategy,,,,,,
7668,Video_games_sales7669,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,GSP,2009-01-01,0.2,Adventure,,,,,,
7669,Video_games_sales7670,The BIGS 2,PS2,Take-Two Interactive,2009-01-01,0.2,Sports,,,,,E10+,
7670,Video_games_sales7671,Front Mission Evolved,X360,Square Enix,2010-01-01,0.2,Shooter,58.0,6.1,,,T,
7671,Video_games_sales7672,Sleeping Dogs,XOne,Square Enix,2014-01-01,0.2,Action,,,,,,
7672,Video_games_sales7673,Ashes Cricket 2009,X360,Codemasters,2009-01-01,0.2,Sports,,,,,,
7673,Video_games_sales7674,Mat Hoffmans Pro BMX 2,X,Activision,2002-01-01,0.2,Sports,75.0,,,,T,
7674,Video_games_sales7675,The Amazing Spider-Man (Console Version),3DS,Activision,2012-01-01,0.2,Action,,,,,,
7675,Video_games_sales7676,Treasure Hunter G,SNES,SquareSoft,1996-01-01,0.2,Role-Playing,,,,,,
7676,Video_games_sales7677,Apache: Air Assault,PS3,Activision,2010-01-01,0.2,Simulation,66.0,6.1,,,T,
