"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity","[1] GameDateComparator3Years record1Value","[1] GameDateComparator3Years record2Value","[1] GameDateComparator3Years record1PreprocessedValue","[1] GameDateComparator3Years record2PreprocessedValue","[1] GameDateComparator3Years similarity","[1] GameDateComparator3Years postproccesedSimilarity"
"LinearCombinationMatchingRule","all_games4600","Windowgames_1853","0.43124999999999997",,"Driver: San Francisco","L.A. Noire: The Complete Edition","Driver: San Francisco","L.A. Noire: The Complete Edition","0.1875","0.1875","2011-09-27T00:00","2011-01-01T00:00","2011-09-27T00:00","2011-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8611","Windowgames_2522","0.14411764705882354",,"Master of Orion: Conquer the Stars","Phantom Trigger","Master of Orion: Conquer the Stars","Phantom Trigger","0.20588235294117652","0.20588235294117652","2016-08-25T00:00","2017-01-01T00:00","2016-08-25T00:00","2017-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2947","0.13999999999999996",,"Universe at War: Earth Assault","Shattered Horizon","Universe at War: Earth Assault","Shattered Horizon","0.19999999999999996","0.19999999999999996","2007-12-10T00:00","2009-01-01T00:00","2007-12-10T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games788","Windowgames_1279","0.18571428571428567",,"Age of Empires II: The Conquerors Expansion","Fighter Squadron: The Screamin Demons Over Europe","Age of Empires II: The Conquerors Expansion","Fighter Squadron: The Screamin Demons Over Europe","0.26530612244897955","0.26530612244897955","2000-08-24T00:00","1999-01-01T00:00","2000-08-24T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14005","Windowgames_3238","0.1333333333333333",,"Guns of Icarus Online","Steins;Gate","Guns of Icarus Online","Steins;Gate","0.19047619047619047","0.19047619047619047","2012-10-29T00:00","2010-01-01T00:00","2012-10-29T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17000","Windowgames_76","0.13243243243243238",,"Yu-Gi-Oh! The Dawn of Destiny","Age of Wonders II: The Wizards Throne","Yu-Gi-Oh! The Dawn of Destiny","Age of Wonders II: The Wizards Throne","0.18918918918918914","0.18918918918918914","2004-03-23T00:00","2002-01-01T00:00","2004-03-23T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17000","Windowgames_75","0.07241379310344825",,"Yu-Gi-Oh! The Dawn of Destiny","Age of Wonders: Shadow Magic","Yu-Gi-Oh! The Dawn of Destiny","Age of Wonders: Shadow Magic","0.10344827586206895","0.10344827586206895","2004-03-23T00:00","2003-01-01T00:00","2004-03-23T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16449","Windowgames_1789","0.3538461538461538",,"DreamWorks Shrek SuperSlam","Jingai Makyō","DreamWorks Shrek SuperSlam","Jingai Makyō","0.07692307692307687","0.07692307692307687","2005-10-25T00:00","2005-01-01T00:00","2005-10-25T00:00","2005-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games16312","Windowgames_1650","0.15806451612903227",,"The Lord of the Rings: Conquest","Hot Wheels: Beat That!","The Lord of the Rings: Conquest","Hot Wheels: Beat That!","0.22580645161290325","0.22580645161290325","2009-01-13T00:00","2007-01-01T00:00","2009-01-13T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8448","Windowgames_21","0.41666666666666663",,"ArmA: Combat Operations","7 Wonders of the Ancient World","ArmA: Combat Operations","7 Wonders of the Ancient World","0.16666666666666663","0.16666666666666663","2007-05-04T00:00","2007-01-01T00:00","2007-05-04T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8448","Windowgames_20","0.1217391304347826",,"ArmA: Combat Operations","7 Sins","ArmA: Combat Operations","7 Sins","0.17391304347826086","0.17391304347826086","2007-05-04T00:00","2005-01-01T00:00","2007-05-04T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games3092","Windowgames_3659","0.1235294117647059",,"The Banner Saga 3","Wayward Souls","The Banner Saga 3","Wayward Souls","0.17647058823529416","0.17647058823529416","2018-07-26T00:00","2019-01-01T00:00","2018-07-26T00:00","2019-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2952","0.16333333333333327",,"Universe at War: Earth Assault","Shellshock 2: Blood Trails","Universe at War: Earth Assault","Shellshock 2: Blood Trails","0.23333333333333328","0.23333333333333328","2007-12-10T00:00","2009-01-01T00:00","2007-12-10T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2954","0.12894736842105264",,"Universe at War: Earth Assault","Sherlock Holmes Versus Jack the Ripper","Universe at War: Earth Assault","Sherlock Holmes Versus Jack the Ripper","0.1842105263157895","0.1842105263157895","2007-12-10T00:00","2009-01-01T00:00","2007-12-10T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2958","0.41666666666666663",,"Universe at War: Earth Assault","The Shield","Universe at War: Earth Assault","The Shield","0.16666666666666663","0.16666666666666663","2007-12-10T00:00","2007-01-01T00:00","2007-12-10T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8448","Windowgames_23","0.09130434782608697",,"ArmA: Combat Operations","80 Days","ArmA: Combat Operations","80 Days","0.13043478260869568","0.13043478260869568","2007-05-04T00:00","2005-01-01T00:00","2007-05-04T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2957","0.11666666666666663",,"Universe at War: Earth Assault","Sherlock Holmes: The Awakened","Universe at War: Earth Assault","Sherlock Holmes: The Awakened","0.16666666666666663","0.16666666666666663","2007-12-10T00:00","2006-01-01T00:00","2007-12-10T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2949","0.09333333333333331",,"Universe at War: Earth Assault","Shaun White Snowboarding","Universe at War: Earth Assault","Shaun White Snowboarding","0.1333333333333333","0.1333333333333333","2007-12-10T00:00","2008-01-01T00:00","2007-12-10T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_204","0.11666666666666663",,"Age of Mythology","Atlantis Evolution","Age of Mythology","Atlantis Evolution","0.16666666666666663","0.16666666666666663","2002-11-01T00:00","2004-01-01T00:00","2002-11-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games6229","Windowgames_2948","0.13999999999999996",,"Universe at War: Earth Assault","Shattered Union","Universe at War: Earth Assault","Shattered Union","0.19999999999999996","0.19999999999999996","2007-12-10T00:00","2005-01-01T00:00","2007-12-10T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14449","Windowgames_3678","0.41666666666666663",,"Once Upon a Knight","Will Rock","Once Upon a Knight","Will Rock","0.16666666666666663","0.16666666666666663","2003-09-25T00:00","2003-01-01T00:00","2003-09-25T00:00","2003-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_202","0.0875",,"Age of Mythology","Athens 2004","Age of Mythology","Athens 2004","0.125","0.125","2002-11-01T00:00","2004-01-01T00:00","2002-11-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_201","0.39375",,"Age of Mythology","Atari Anthology","Age of Mythology","Atari Anthology","0.5625","0.5625","2002-11-01T00:00","2004-01-01T00:00","2002-11-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_200","0.08399999999999999",,"Age of Mythology","Atari Anniversary Edition","Age of Mythology","Atari Anniversary Edition","0.12","0.12","2002-11-01T00:00","2001-01-01T00:00","2002-11-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14449","Windowgames_3677","0.13548387096774195",,"Once Upon a Knight","Wildlife Tycoon: Venture Africa","Once Upon a Knight","Wildlife Tycoon: Venture Africa","0.19354838709677424","0.19354838709677424","2003-09-25T00:00","2005-01-01T00:00","2003-09-25T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14449","Windowgames_3674","0.1076923076923077",,"Once Upon a Knight","Wik and the Fable of Souls","Once Upon a Knight","Wik and the Fable of Souls","0.15384615384615385","0.15384615384615385","2003-09-25T00:00","2004-01-01T00:00","2003-09-25T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12709","Windowgames_2450","0.15749999999999997",,"Harry Potter and the Prisoner of Azkaban","Over the Hedge","Harry Potter and the Prisoner of Azkaban","Over the Hedge","0.22499999999999998","0.22499999999999998","2004-05-25T00:00","2006-01-01T00:00","2004-05-25T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_209","0.1615384615384615",,"Age of Mythology","Atlantis The Lost Empire: Trial by Fire","Age of Mythology","Atlantis The Lost Empire: Trial by Fire","0.23076923076923073","0.23076923076923073","2002-11-01T00:00","2001-01-01T00:00","2002-11-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_208","0.13124999999999998",,"Age of Mythology","Atlantis The Lost Empire: Search for the Journal","Age of Mythology","Atlantis The Lost Empire: Search for the Journal","0.1875","0.1875","2002-11-01T00:00","2001-01-01T00:00","2002-11-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7083","Windowgames_2398","0.12727272727272723",,"Shadowrun Returns","Oddworld: New n Tasty!","Shadowrun Returns","Oddworld: New n Tasty!","0.18181818181818177","0.18181818181818177","2013-07-25T00:00","2015-01-01T00:00","2013-07-25T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games9582","Windowgames_2073","0.49310344827586206",,"Sherlock Holmes: The Awakened","Medal of Honor: Airborne","Sherlock Holmes: The Awakened","Medal of Honor: Airborne","0.27586206896551724","0.27586206896551724","2007-03-01T00:00","2007-01-01T00:00","2007-03-01T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games560","Windowgames_206","0.12962962962962965",,"Age of Mythology","Atlantis III: The New World","Age of Mythology","Atlantis III: The New World","0.18518518518518523","0.18518518518518523","2002-11-01T00:00","2001-01-01T00:00","2002-11-01T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1057","Windowgames_3571","0.06363636363636366",,"Baba Is You","Valorant","Baba Is You","Valorant","0.09090909090909094","0.09090909090909094","2019-03-13T00:00","2020-01-01T00:00","2019-03-13T00:00","2020-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1868","Windowgames_2945","0.11666666666666663",,"Chime Sharp","Shaq Fu: A Legend Reborn","Chime Sharp","Shaq Fu: A Legend Reborn","0.16666666666666663","0.16666666666666663","2016-07-19T00:00","2015-01-01T00:00","2016-07-19T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4126","Windowgames_514","0.1590909090909091",,"Sam & Max Episode 104: Abe Lincoln Must Die!","Caucasus: Nanatsuki no Nie","Sam & Max Episode 104: Abe Lincoln Must Die!","Caucasus: Nanatsuki no Nie","0.2272727272727273","0.2272727272727273","2007-02-22T00:00","2009-01-01T00:00","2007-02-22T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2541","Windowgames_3666","0.10000000000000003",,"Age of Empires","Wetrix","Age of Empires","Wetrix","0.1428571428571429","0.1428571428571429","1997-09-30T00:00","1998-01-01T00:00","1997-09-30T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1868","Windowgames_2943","0.4458333333333333",,"Chime Sharp","Shantae: Half-Genie Hero","Chime Sharp","Shantae: Half-Genie Hero","0.20833333333333337","0.20833333333333337","2016-07-19T00:00","2016-01-01T00:00","2016-07-19T00:00","2016-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games15537","Windowgames_3333","1.0",,"Tarr Chronicles","Tarr Chronicles","Tarr Chronicles","Tarr Chronicles","1.0","1.0","2007-09-18T00:00","2007-01-01T00:00","2007-09-18T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games1868","Windowgames_2942","0.1448275862068965",,"Chime Sharp","Shantae and the Pirates Curse","Chime Sharp","Shantae and the Pirates Curse","0.2068965517241379","0.2068965517241379","2016-07-19T00:00","2015-01-01T00:00","2016-07-19T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2541","Windowgames_3665","0.19999999999999998",,"Age of Empires","Well of Souls","Age of Empires","Well of Souls","0.2857142857142857","0.2857142857142857","1997-09-30T00:00","1998-01-01T00:00","1997-09-30T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2541","Windowgames_3668","0.1647058823529412",,"Age of Empires","The Wheel of Time","Age of Empires","The Wheel of Time","0.23529411764705888","0.23529411764705888","1997-09-30T00:00","1999-01-01T00:00","1997-09-30T00:00","1999-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1868","Windowgames_2941","0.15217391304347822",,"Chime Sharp","Shantae: Riskys Revenge","Chime Sharp","Shantae: Riskys Revenge","0.21739130434782605","0.21739130434782605","2016-07-19T00:00","2014-01-01T00:00","2016-07-19T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4126","Windowgames_517","0.4590909090909091",,"Sam & Max Episode 104: Abe Lincoln Must Die!","CellFactor: Revolution","Sam & Max Episode 104: Abe Lincoln Must Die!","CellFactor: Revolution","0.2272727272727273","0.2272727272727273","2007-02-22T00:00","2007-01-01T00:00","2007-02-22T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games7083","Windowgames_2393","0.15555555555555553",,"Shadowrun Returns","Oceanhorn: Monster of Uncharted Seas","Shadowrun Returns","Oceanhorn: Monster of Uncharted Seas","0.2222222222222222","0.2222222222222222","2013-07-25T00:00","2015-01-01T00:00","2013-07-25T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games9201","Windowgames_3168","0.11200000000000002",,"Earth 2160","Star Trek: Elite Force II","Earth 2160","Star Trek: Elite Force II","0.16000000000000003","0.16000000000000003","2005-11-16T00:00","2003-01-01T00:00","2005-11-16T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15537","Windowgames_3337","0.43999999999999995",,"Tarr Chronicles","Team Fortress 2","Tarr Chronicles","Team Fortress 2","0.19999999999999996","0.19999999999999996","2007-09-18T00:00","2007-01-01T00:00","2007-09-18T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games4126","Windowgames_519","0.07954545454545454",,"Sam & Max Episode 104: Abe Lincoln Must Die!","Ceville","Sam & Max Episode 104: Abe Lincoln Must Die!","Ceville","0.11363636363636365","0.11363636363636365","2007-02-22T00:00","2009-01-01T00:00","2007-02-22T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14253","Windowgames_3466","0.1076923076923077",,"Obscuritas","Tower of Guns","Obscuritas","Tower of Guns","0.15384615384615385","0.15384615384615385","2016-03-17T00:00","2014-01-01T00:00","2016-03-17T00:00","2014-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15537","Windowgames_3330","0.4842105263157895",,"Tarr Chronicles","Talvisota: Icy Hell","Tarr Chronicles","Talvisota: Icy Hell","0.26315789473684215","0.26315789473684215","2007-09-18T00:00","2007-01-01T00:00","2007-09-18T00:00","2007-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games15107","Windowgames_1853","0.15312499999999998",,"Sacred Citadel","L.A. Noire: The Complete Edition","Sacred Citadel","L.A. Noire: The Complete Edition","0.21875","0.21875","2013-04-16T00:00","2011-01-01T00:00","2013-04-16T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games15537","Windowgames_3331","0.1866666666666667",,"Tarr Chronicles","Tank Universal","Tarr Chronicles","Tank Universal","0.2666666666666667","0.2666666666666667","2007-09-18T00:00","2008-01-01T00:00","2007-09-18T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games17321","Windowgames_1243","0.05384615384615381",,"Inuyasha: The Secret of the Cursed Mask","Fate","Inuyasha: The Secret of the Cursed Mask","Fate","0.07692307692307687","0.07692307692307687","2004-11-02T00:00","2005-01-01T00:00","2004-11-02T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18192","Windowgames_1545","0.08399999999999999",,"Mindjack","Hannah Montana: The Movie","Mindjack","Hannah Montana: The Movie","0.12","0.12","2011-01-18T00:00","2009-01-01T00:00","2011-01-18T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2842","Windowgames_2516","0.30624999999999997",,"Metal Gear Solid","PGA Tour Gold","Metal Gear Solid","PGA Tour Gold","0.4375","0.4375","2000-09-24T00:00","1998-01-01T00:00","2000-09-24T00:00","1998-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games14005","Windowgames_474","0.16333333333333327",,"Guns of Icarus Online","Call of Duty: Modern Warfare 3","Guns of Icarus Online","Call of Duty: Modern Warfare 3","0.23333333333333328","0.23333333333333328","2012-10-29T00:00","2011-01-01T00:00","2012-10-29T00:00","2011-01-01T00:00","0.0","0.0"
