"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Video_games_sales5533","wikidata_id_43480","0.0",,"Harry Potter and the Deathly Hallows - Part 2","Arkanoid Plus!","Harry Potter and the Deathly Hallows - Part 2","Arkanoid Plus!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11266","wikidata_id_71342","0.0",,"Karaoke Joysound Wii DX","The Adventures of Tintin: The Secret of the Unicorn","Karaoke Joysound Wii DX","The Adventures of Tintin: The Secret of the Unicorn","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5533","wikidata_id_43481","0.0",,"Harry Potter and the Deathly Hallows - Part 2","Big Beach Sports","Harry Potter and the Deathly Hallows - Part 2","Big Beach Sports","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6665","wikidata_id_23324","0.0",,"Final Fantasy Crystal Chronicles: Echoes of Time","Super Mario All-Stars","Final Fantasy Crystal Chronicles: Echoes of Time","Super Mario All-Stars","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10150","wikidata_id_69162","0.0",,"Zangeki no Reginleiv","Alvin and the Chipmunks: Chipwrecked","Zangeki no Reginleiv","Alvin and the Chipmunks: Chipwrecked","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2584","wikidata_id_39353","0.0",,"Deca Sports 2","Blast Works: Build, Trade, Destroy","Deca Sports 2","Blast Works: Build, Trade, Destroy","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2355","wikidata_id_24771","0.0",,"We Ski & Snowboard","Rampage","We Ski & Snowboard","Rampage","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4609","wikidata_id_68259","0.0",,"2010 FIFA World Cup South Africa","Harry Potter and the Deathly Hallows – Part 1","2010 FIFA World Cup South Africa","Harry Potter and the Deathly Hallows – Part 1","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5256","wikidata_id_22375","0.0",,"TMNT","Vectorman","TMNT","Vectorman","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8442","wikidata_id_43492","0.0",,"Backyard NFL Football 10","Major League Baseball 2K8","Backyard NFL Football 10","Major League Baseball 2K8","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12406","wikidata_id_54276","0.0",,"Tournament of Legends","Taiko no Tatsujin Wii: Kettei-Ban","Tournament of Legends","Taiko no Tatsujin Wii: Kettei-Ban","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16507","wikidata_id_69790","0.0",,"Happy Dance Collection","Dance! It's Your Stage","Happy Dance Collection","Dance! It's Your Stage","0.14285714285714285","0.0"
"LinearCombinationMatchingRule","Video_games_sales12161","wikidata_id_43962","0.0",,"Pizza Delivery Boy","Anno: Create A New World","Pizza Delivery Boy","Anno: Create A New World","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5178","wikidata_id_30650","0.0",,"Rune Factory: Frontier","Wii Sports Resort","Rune Factory: Frontier","Wii Sports Resort","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12161","wikidata_id_41544","0.0",,"Pizza Delivery Boy","Excitebots: Trick Racing","Pizza Delivery Boy","Excitebots: Trick Racing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8212","wikidata_id_40752","0.0",,"Naruto Shippuden: Dragon Blade Chronicles","Band Hero","Naruto Shippuden: Dragon Blade Chronicles","Band Hero","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13285","wikidata_id_29709","0.0",,"Furu Furu Park","Contra ReBirth","Furu Furu Park","Contra ReBirth","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7031","wikidata_id_39450","0.0",,"Big Beach Sports 2","Q10349223","Big Beach Sports 2","Q10349223","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14160","wikidata_id_43156","0.0",,"Jikkyou Powerful Major League 2009","Dream Pinball 3D","Jikkyou Powerful Major League 2009","Dream Pinball 3D","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales243","wikidata_id_64361","0.0",,"Mario & Sonic at the Olympic Winter Games","Brave","Mario & Sonic at the Olympic Winter Games","Brave","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3137","wikidata_id_48326","0.0",,"007: Quantum of Solace","Stunt Flyer: Hero of the Skies","007: Quantum of Solace","Stunt Flyer: Hero of the Skies","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Video_games_sales11216","wikidata_id_45506","0.0",,"Remington Super Slam Hunting: Alaska","Lucha Libre AAA: Héroes del Ring","Remington Super Slam Hunting: Alaska","Lucha Libre AAA: Héroes del Ring","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13052","wikidata_id_39414","0.0",,"Domino Rally","One Piece: Unlimited Adventure","Domino Rally","One Piece: Unlimited Adventure","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8098","wikidata_id_45031","0.0",,"MotoGP","MySims Racing","MotoGP","MySims Racing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2273","wikidata_id_43911","0.0",,"Wii Play: Motion","MySims","Wii Play: Motion","MySims","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6304","wikidata_id_31831","0.0",,"Need for Speed: The Run","Arc Rise Fantasia","Need for Speed: The Run","Arc Rise Fantasia","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7128","wikidata_id_34612","0.0",,"Hello Kitty Seasons","Smarty Pants","Hello Kitty Seasons","Smarty Pants","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales616","wikidata_id_39033","0.0",,"Skylanders Giants","Guitar Hero: Aerosmith","Skylanders Giants","Guitar Hero: Aerosmith","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7103","wikidata_id_31228","0.0",,"Barbie and the Three Musketeers","Avatar: The Last Airbender – The Burning Earth","Barbie and the Three Musketeers","Avatar: The Last Airbender – The Burning Earth","0.1","0.0"
"LinearCombinationMatchingRule","Video_games_sales12780","wikidata_id_39205","0.0",,"Flips Twisted World","All Star Cheer Squad 2","Flips Twisted World","All Star Cheer Squad 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10343","wikidata_id_32736","0.0",,"Hollywood Squares","The Munchables","Hollywood Squares","The Munchables","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2445","wikidata_id_44218","0.0",,"Tomb Raider: Anniversary","Ultimate Duck Hunting","Tomb Raider: Anniversary","Ultimate Duck Hunting","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10978","wikidata_id_41859","0.0",,"Championship Foosball","Takt of Magic","Championship Foosball","Takt of Magic","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4595","wikidata_id_28504","0.0",,"Sin and Punishment: Star Successor","Hamster Heroes","Sin and Punishment: Star Successor","Hamster Heroes","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10572","wikidata_id_53792","0.0",,"JU-ON: The Grudge","Jimmie Johnson's Anything with an Engine","JU-ON: The Grudge","Jimmie Johnson's Anything with an Engine","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2035","wikidata_id_42746","0.0",,"Tiger Woods PGA Tour 08","Prince of Persia: The Two Thrones","Tiger Woods PGA Tour 08","Prince of Persia: The Two Thrones","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13550","wikidata_id_44913","0.0",,"Fantastic Four: Rise of the Silver Surfer","Puzzle Kingdoms","Fantastic Four: Rise of the Silver Surfer","Puzzle Kingdoms","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4820","wikidata_id_41770","0.0",,"SpongeBob SquigglePants","Bob the Builder: Festival of Fun","SpongeBob SquigglePants","Bob the Builder: Festival of Fun","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10011","wikidata_id_39777","0.0",,"The Price is Right: Decades","Dancing with the Stars","The Price is Right: Decades","Dancing with the Stars","0.125","0.0"
"LinearCombinationMatchingRule","Video_games_sales10189","wikidata_id_15237","0.0",,"Pimp My Ride","Jump 'n Bump","Pimp My Ride","Jump 'n Bump","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11174","wikidata_id_33107","0.0",,"Playmobil Circus","Major Minor's Majestic March","Playmobil Circus","Major Minor's Majestic March","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10974","wikidata_id_13605","0.0",,"The Smurfs 2","Sega Bass Fishing","The Smurfs 2","Sega Bass Fishing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4","wikidata_id_48296","0.0",,"Wii Sports Resort","Bit.Trip Flux","Wii Sports Resort","Bit.Trip Flux","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7883","wikidata_id_48777","0.0",,"Arc Rise Fantasia","We Sing 80s","Arc Rise Fantasia","We Sing 80s","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1207","wikidata_id_30138","0.0",,"LEGO Pirates of the Caribbean: The Video Game","Guitar Hero 5","LEGO Pirates of the Caribbean: The Video Game","Guitar Hero 5","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11394","wikidata_id_44218","0.0",,"Mad Dog McCree: Gunslinger Pack","Ultimate Duck Hunting","Mad Dog McCree: Gunslinger Pack","Ultimate Duck Hunting","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11813","wikidata_id_69434","0.0",,"Cosmic Family","Schlag den Raab: Das 2. Spiel","Cosmic Family","Schlag den Raab: Das 2. Spiel","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10280","wikidata_id_46093","0.0",,"Hasbro Family Game Night Fun Pack","Pro Evolution Soccer 2013","Hasbro Family Game Night Fun Pack","Pro Evolution Soccer 2013","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5071","wikidata_id_33067","0.0",,"The Dog Island","Myth Makers: Trixie in Toyland","The Dog Island","Myth Makers: Trixie in Toyland","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales118","wikidata_id_41007","0.0",,"Just Dance 4","M&M's Adventure","Just Dance 4","M&M's Adventure","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1071","wikidata_id_41725","0.0",,"Sonic Colors","Pit Crew Panic!","Sonic Colors","Pit Crew Panic!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13088","wikidata_id_31132","0.0",,"Major Minors Majestic March","Purr Pals","Major Minors Majestic March","Purr Pals","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2178","wikidata_id_65604","0.0",,"Epic Mickey 2: The Power of Two","City Builder","Epic Mickey 2: The Power of Two","City Builder","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1371","wikidata_id_22786","0.0",,"Tiger Woods PGA Tour 09 All-Play","Esper Dream","Tiger Woods PGA Tour 09 All-Play","Esper Dream","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13460","wikidata_id_43856","0.0",,"Balloon Pop","Carnival Games: Mini-Golf","Balloon Pop","Carnival Games: Mini-Golf","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8849","wikidata_id_63269","0.0",,"The Amazing Spider-Man (Console Version)","Just Dance 4","The Amazing Spider-Man (Console Version)","Just Dance 4","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13460","wikidata_id_43857","0.0",,"Balloon Pop","Chrysler Classic Racing","Balloon Pop","Chrysler Classic Racing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11221","wikidata_id_37144","0.0",,"The Mummy: Tomb of the Dragon Emperor","Dave Mirra BMX Challenge","The Mummy: Tomb of the Dragon Emperor","Dave Mirra BMX Challenge","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13491","wikidata_id_27503","0.0",,"Pool Party","Puzzle Quest: Challenge of the Warlords","Pool Party","Puzzle Quest: Challenge of the Warlords","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13477","wikidata_id_58225","0.0",,"Counter Force","Ben 10: Omniverse 2","Counter Force","Ben 10: Omniverse 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2827","wikidata_id_36249","0.0",,"Just Dance Wii","Play with the Teletubbies","Just Dance Wii","Play with the Teletubbies","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12954","wikidata_id_49319","0.0",,"Kid Fit Island Resort","The Lord of the Rings: Aragorn's Quest","Kid Fit Island Resort","The Lord of the Rings: Aragorn's Quest","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7279","wikidata_id_58934","0.0",,"Karaoke Revolution Glee 2: Road to Regionals","Super Mario Galaxy 2","Karaoke Revolution Glee 2: Road to Regionals","Super Mario Galaxy 2","0.1","0.0"
"LinearCombinationMatchingRule","Video_games_sales17399","wikidata_id_34521","0.0",,"Fantastic Football Fan Party","Paper Mario","Fantastic Football Fan Party","Paper Mario","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12578","wikidata_id_55367","0.0",,"Crazy Chicken Tales","Wii Play: Motion","Crazy Chicken Tales","Wii Play: Motion","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales316","wikidata_id_38653","0.0",,"EA Sports Active","Shrek the Third","EA Sports Active","Shrek the Third","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1554","wikidata_id_72952","0.0",,"Need for Speed Carbon","Transformers: Cybertron Adventures","Need for Speed Carbon","Transformers: Cybertron Adventures","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8086","wikidata_id_30684","0.0",,"Ringling Bros. and Barnum & Bailey Circus","Animal Crossing: City Folk","Ringling Bros. and Barnum & Bailey Circus","Animal Crossing: City Folk","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1933","wikidata_id_37704","0.0",,"The Biggest Loser","Cave Story","The Biggest Loser","Cave Story","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8341","wikidata_id_41833","0.0",,"Lets TAP","Kid Paddle: Lost in the Game","Lets TAP","Kid Paddle: Lost in the Game","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16094","wikidata_id_31265","0.0",,"Gummy Bears Magical Medallion","Another Code: R – A Journey into Lost Memories","Gummy Bears Magical Medallion","Another Code: R – A Journey into Lost Memories","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16094","wikidata_id_33683","0.0",,"Gummy Bears Magical Medallion","Open Season","Gummy Bears Magical Medallion","Open Season","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3148","wikidata_id_43895","0.0",,"Need For Speed: Undercover","Family Feud: 2010 Edition","Need For Speed: Undercover","Family Feud: 2010 Edition","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7683","wikidata_id_38653","0.0",,"Cabelas North American Adventures","Shrek the Third","Cabelas North American Adventures","Shrek the Third","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8972","wikidata_id_66766","0.0",,"Candace Kanes Candy Factory","Broken Sword: Shadow of the Templars – The Director's Cut","Candace Kanes Candy Factory","Broken Sword: Shadow of the Templars – The Director's Cut","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4850","wikidata_id_69434","0.0",,"Marvel: Ultimate Alliance","Schlag den Raab: Das 2. Spiel","Marvel: Ultimate Alliance","Schlag den Raab: Das 2. Spiel","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6572","wikidata_id_30635","0.0",,"Littlest Pet Shop: Friends","Marines: Modern Urban Combat","Littlest Pet Shop: Friends","Marines: Modern Urban Combat","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13722","wikidata_id_62509","0.0",,"The Monkey King: The Legend Begins","PokéPark 2: Wonders Beyond","The Monkey King: The Legend Begins","PokéPark 2: Wonders Beyond","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17299","wikidata_id_41833","0.0",,"Once Upon A Time","Kid Paddle: Lost in the Game","Once Upon A Time","Kid Paddle: Lost in the Game","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5684","wikidata_id_42161","0.0",,"Dragon Quest Monsters: Battle Road Victory","Castlevania: The Adventure ReBirth","Dragon Quest Monsters: Battle Road Victory","Castlevania: The Adventure ReBirth","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1405","wikidata_id_56098","0.0",,"Hannah Montana: Spotlight World Tour","Kirby's Dream Collection","Hannah Montana: Spotlight World Tour","Kirby's Dream Collection","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3","wikidata_id_38358","0.0",,"Mario Kart Wii","Tomena Sanner","Mario Kart Wii","Tomena Sanner","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11404","wikidata_id_8067","0.0",,"Harvey Birdman: Attorney at Law","Final Fantasy","Harvey Birdman: Attorney at Law","Final Fantasy","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12378","wikidata_id_44287","0.0",,"Bleach: Versus Crusade","Pop","Bleach: Versus Crusade","Pop","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4447","wikidata_id_43788","0.0",,"Dance Dance Revolution: Hottest Party 3","Samurai Warriors: Katana","Dance Dance Revolution: Hottest Party 3","Samurai Warriors: Katana","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12837","wikidata_id_39772","0.0",,"World Championship Athletics","Mart Racer","World Championship Athletics","Mart Racer","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6057","wikidata_id_40042","0.0",,"Trauma Center: New Blood","Guinness World Records: The Videogame","Trauma Center: New Blood","Guinness World Records: The Videogame","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8027","wikidata_id_38087","0.0",,"Go Play: Lumberjacks","Resident Evil: The Darkside Chronicles","Go Play: Lumberjacks","Resident Evil: The Darkside Chronicles","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5684","wikidata_id_44580","0.0",,"Dragon Quest Monsters: Battle Road Victory","Pimp My Ride","Dragon Quest Monsters: Battle Road Victory","Pimp My Ride","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6656","wikidata_id_40667","0.0",,"Petz: Crazy Monkeyz","Dragon Ball Z: Budokai Tenkaichi","Petz: Crazy Monkeyz","Dragon Ball Z: Budokai Tenkaichi","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10521","wikidata_id_37872","0.0",,"The Bachelor: The Videogame","The Golden Compass","The Bachelor: The Videogame","The Golden Compass","0.2","0.0"
