"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity","[1] GameDateComparator3Years record1Value","[1] GameDateComparator3Years record2Value","[1] GameDateComparator3Years record1PreprocessedValue","[1] GameDateComparator3Years record2PreprocessedValue","[1] GameDateComparator3Years similarity","[1] GameDateComparator3Years postproccesedSimilarity"
"LinearCombinationMatchingRule","Video_games_sales5925","PS4_id_6462","0.36666666666666664",,"PlayStation VR Worlds","Gunscape","PlayStation VR Worlds","Gunscape","0.09523809523809523","0.09523809523809523","2016-01-01T00:00","2016-03-01T00:00","2016-01-01T00:00","2016-03-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales2848","PS4_id_3736","0.1448275862068965",,"Minecraft: Story Mode","Arcade Archives Solomon's Key","Minecraft: Story Mode","Arcade Archives Solomon's Key","0.2068965517241379","0.2068965517241379","2015-01-01T00:00","2014-09-04T00:00","2015-01-01T00:00","2014-09-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5925","PS4_id_6464","0.11666666666666663",,"PlayStation VR Worlds","Guns'n'Stories: Bulletproof VR","PlayStation VR Worlds","Guns'n'Stories: Bulletproof VR","0.16666666666666663","0.16666666666666663","2016-01-01T00:00","2018-12-07T00:00","2016-01-01T00:00","2018-12-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11920","PS4_id_8810","0.13124999999999998",,"The Technomancer","Neptune Flux","The Technomancer","Neptune Flux","0.1875","0.1875","2016-01-01T00:00","2017-08-08T00:00","2016-01-01T00:00","2017-08-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2848","PS4_id_3737","0.46799999999999997",,"Minecraft: Story Mode","Arcade Archives Starforce","Minecraft: Story Mode","Arcade Archives Starforce","0.24","0.24","2015-01-01T00:00","2015-09-04T00:00","2015-01-01T00:00","2015-09-04T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales305","PS4_id_1788","0.09545454545454544",,"Assassins Creed: Unity","Titanfall 2","Assassins Creed: Unity","Titanfall 2","0.13636363636363635","0.13636363636363635","2014-01-01T00:00","2016-10-28T00:00","2014-01-01T00:00","2016-10-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales305","PS4_id_1787","0.12727272727272723",,"Assassins Creed: Unity","Titan Souls","Assassins Creed: Unity","Titan Souls","0.18181818181818177","0.18181818181818177","2014-01-01T00:00","2015-04-14T00:00","2014-01-01T00:00","2015-04-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales305","PS4_id_1783","0.39545454545454545",,"Assassins Creed: Unity","Titan Attacks!","Assassins Creed: Unity","Titan Attacks!","0.13636363636363635","0.13636363636363635","2014-01-01T00:00","2014-05-06T00:00","2014-01-01T00:00","2014-05-06T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales305","PS4_id_1780","0.1435897435897436",,"Assassins Creed: Unity","Tiny Troopers Joint Ops: Zombie Edition","Assassins Creed: Unity","Tiny Troopers Joint Ops: Zombie Edition","0.20512820512820518","0.20512820512820518","2014-01-01T00:00","2016-11-29T00:00","2014-01-01T00:00","2016-11-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7008","PS4_id_5960","0.11200000000000002",,"Transformers: Devastation","Flockers","Transformers: Devastation","Flockers","0.16000000000000003","0.16000000000000003","2015-01-01T00:00","2014-09-23T00:00","2015-01-01T00:00","2014-09-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15956","PS4_id_5183","0.46333333333333326",,"Root Letter","DEAD OR ALIVE Xtreme 3 Fortune","Root Letter","DEAD OR ALIVE Xtreme 3 Fortune","0.23333333333333328","0.23333333333333328","2016-01-01T00:00","2016-03-24T00:00","2016-01-01T00:00","2016-03-24T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales17345","PS4_id_4991","0.09032258064516129",,"The Escapists: The Walking Dead","Sword Art Online: Lost Song","The Escapists: The Walking Dead","Sword Art Online: Lost Song","0.12903225806451613","0.12903225806451613","2016-01-01T00:00","2015-11-17T00:00","2016-01-01T00:00","2015-11-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17345","PS4_id_4992","0.38749999999999996",,"The Escapists: The Walking Dead","Sword Art Online: Lost Song (CN)","The Escapists: The Walking Dead","Sword Art Online: Lost Song (CN)","0.125","0.125","2016-01-01T00:00","2016-08-18T00:00","2016-01-01T00:00","2016-08-18T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales2848","PS4_id_3729","0.14583333333333334",,"Minecraft: Story Mode","Arcade Archives Scramble","Minecraft: Story Mode","Arcade Archives Scramble","0.20833333333333337","0.20833333333333337","2015-01-01T00:00","2014-12-25T00:00","2015-01-01T00:00","2014-12-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17345","PS4_id_4990","0.39722222222222214",,"The Escapists: The Walking Dead","Sword Art Online: Hollow Realization","The Escapists: The Walking Dead","Sword Art Online: Hollow Realization","0.13888888888888884","0.13888888888888884","2016-01-01T00:00","2016-11-08T00:00","2016-01-01T00:00","2016-11-08T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales7008","PS4_id_5964","0.055999999999999966",,"Transformers: Devastation","flOw","Transformers: Devastation","flOw","0.07999999999999996","0.07999999999999996","2015-01-01T00:00","2013-12-17T00:00","2015-01-01T00:00","2013-12-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17345","PS4_id_4995","0.11290322580645158",,"The Escapists: The Walking Dead","Sword of Fortress the Onomuzim","The Escapists: The Walking Dead","Sword of Fortress the Onomuzim","0.16129032258064513","0.16129032258064513","2016-01-01T00:00","2018-01-09T00:00","2016-01-01T00:00","2018-01-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7008","PS4_id_5965","0.08399999999999999",,"Transformers: Devastation","Flower","Transformers: Devastation","Flower","0.12","0.12","2015-01-01T00:00","2013-11-15T00:00","2015-01-01T00:00","2013-11-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10195","PS4_id_1113","0.12727272727272723",,"Digimon Story: Cyber Sleuth","Taiheiyou no Arashi ~Shijou Saidai no Gekisen Normandy Koubousen!~","Digimon Story: Cyber Sleuth","Taiheiyou no Arashi ~Shijou Saidai no Gekisen Normandy Koubousen!~","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2017-11-09T00:00","2016-01-01T00:00","2017-11-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15956","PS4_id_5181","0.1615384615384615",,"Root Letter","Dead or Alive 5 Last Round","Root Letter","Dead or Alive 5 Last Round","0.23076923076923073","0.23076923076923073","2016-01-01T00:00","2015-02-17T00:00","2016-01-01T00:00","2015-02-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17345","PS4_id_4993","0.45806451612903226",,"The Escapists: The Walking Dead","Sword Coast Legends","The Escapists: The Walking Dead","Sword Coast Legends","0.22580645161290325","0.22580645161290325","2016-01-01T00:00","2016-07-19T00:00","2016-01-01T00:00","2016-07-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales11920","PS4_id_8806","0.0875",,"The Technomancer","Neonwall (Asia)","The Technomancer","Neonwall (Asia)","0.125","0.125","2016-01-01T00:00","2018-11-02T00:00","2016-01-01T00:00","2018-11-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10195","PS4_id_1112","0.13999999999999996",,"Digimon Story: Cyber Sleuth","Tadeo Jones y el Manuscrito Perdido","Digimon Story: Cyber Sleuth","Tadeo Jones y el Manuscrito Perdido","0.19999999999999996","0.19999999999999996","2016-01-01T00:00","2014-11-21T00:00","2016-01-01T00:00","2014-11-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11920","PS4_id_8807","0.04375",,"The Technomancer","Neonwall (EU)","The Technomancer","Neonwall (EU)","0.0625","0.0625","2016-01-01T00:00","2018-09-13T00:00","2016-01-01T00:00","2018-09-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6172","0.12727272727272723",,"Dead Island Definitive Collection","Gekido Kintaro's Revenge (EU)","Dead Island Definitive Collection","Gekido Kintaro's Revenge (EU)","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2018-05-31T00:00","2016-01-01T00:00","2018-05-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6171","0.1484848484848485",,"Dead Island Definitive Collection","Gekido Kintaro's Revenge","Dead Island Definitive Collection","Gekido Kintaro's Revenge","0.21212121212121215","0.21212121212121215","2016-01-01T00:00","2018-05-31T00:00","2016-01-01T00:00","2018-05-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6177","0.10606060606060604",,"Dead Island Definitive Collection","Gems of War","Dead Island Definitive Collection","Gems of War","0.1515151515151515","0.1515151515151515","2016-01-01T00:00","2015-11-13T00:00","2016-01-01T00:00","2015-11-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11152","PS4_id_6977","0.049999999999999975",,"The Golf Clu","Kick & Fennick","The Golf Clu","Kick & Fennick","0.0714285714285714","0.0714285714285714","2014-01-01T00:00","2016-06-02T00:00","2014-01-01T00:00","2016-06-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6176","0.4484848484848485",,"Dead Island Definitive Collection","Gemini: Heroes Reborn","Dead Island Definitive Collection","Gemini: Heroes Reborn","0.21212121212121215","0.21212121212121215","2016-01-01T00:00","2016-01-26T00:00","2016-01-01T00:00","2016-01-26T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6174","0.10606060606060604",,"Dead Island Definitive Collection","Gem Smashers","Dead Island Definitive Collection","Gem Smashers","0.1515151515151515","0.1515151515151515","2016-01-01T00:00","2017-02-24T00:00","2016-01-01T00:00","2017-02-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11152","PS4_id_6974","0.175",,"The Golf Clu","Kholat","The Golf Clu","Kholat","0.25","0.25","2014-01-01T00:00","2016-03-08T00:00","2014-01-01T00:00","2016-03-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16191","PS4_id_9673","0.0875",,"Marvel Pinball: Epic Collection Volume 1","8-Bit Armies","Marvel Pinball: Epic Collection Volume 1","8-Bit Armies","0.125","0.125","2016-01-01T00:00","2018-09-21T00:00","2016-01-01T00:00","2018-09-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6178","0.1484848484848485",,"Dead Island Definitive Collection","Gendai Daisenryaku 2017","Dead Island Definitive Collection","Gendai Daisenryaku 2017","0.21212121212121215","0.21212121212121215","2016-01-01T00:00","2017-04-27T00:00","2016-01-01T00:00","2017-04-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11152","PS4_id_6975","0.11666666666666663",,"The Golf Clu","Kholat (JP)","The Golf Clu","Kholat (JP)","0.16666666666666663","0.16666666666666663","2014-01-01T00:00","2016-11-11T00:00","2014-01-01T00:00","2016-11-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16191","PS4_id_9671","0.175",,"Marvel Pinball: Epic Collection Volume 1","8-Bit Adventure Anthology (Volume I)","Marvel Pinball: Epic Collection Volume 1","8-Bit Adventure Anthology (Volume I)","0.25","0.25","2016-01-01T00:00","2017-10-31T00:00","2016-01-01T00:00","2017-10-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10195","PS4_id_1114","0.1484848484848485",,"Digimon Story: Cyber Sleuth","Taiko no Tatsujin – Drum Session!","Digimon Story: Cyber Sleuth","Taiko no Tatsujin – Drum Session!","0.21212121212121215","0.21212121212121215","2016-01-01T00:00","2017-10-26T00:00","2016-01-01T00:00","2017-10-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12830","PS4_id_41","0.1909090909090909",,"Ride 2","Wander (EU)","Ride 2","Wander (EU)","0.2727272727272727","0.2727272727272727","2016-01-01T00:00","2015-06-04T00:00","2016-01-01T00:00","2015-06-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12830","PS4_id_42","0.43999999999999995",,"Ride 2","Wanderjahr","Ride 2","Wanderjahr","0.19999999999999996","0.19999999999999996","2016-01-01T00:00","2016-12-21T00:00","2016-01-01T00:00","2016-12-21T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales15956","PS4_id_5187","0.36363636363636365",,"Root Letter","Dead Rising","Root Letter","Dead Rising","0.09090909090909094","0.09090909090909094","2016-01-01T00:00","2016-09-13T00:00","2016-01-01T00:00","2016-09-13T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales1503","PS4_id_442","0.060869565217391335",,"Rise of the Tomb Raider","ELEX","Rise of the Tomb Raider","ELEX","0.08695652173913049","0.08695652173913049","2016-01-01T00:00","2017-10-17T00:00","2016-01-01T00:00","2017-10-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales987","PS4_id_8810","0.11666666666666663",,"The Elder Scrolls Online","Neptune Flux","The Elder Scrolls Online","Neptune Flux","0.16666666666666663","0.16666666666666663","2015-01-01T00:00","2017-08-08T00:00","2015-01-01T00:00","2017-08-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15956","PS4_id_5188","0.3538461538461538",,"Root Letter","Dead Rising 2","Root Letter","Dead Rising 2","0.07692307692307687","0.07692307692307687","2016-01-01T00:00","2016-09-13T00:00","2016-01-01T00:00","2016-09-13T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales12830","PS4_id_48","0.11052631578947371",,"Ride 2","War of the Monsters","Ride 2","War of the Monsters","0.1578947368421053","0.1578947368421053","2016-01-01T00:00","2015-12-05T00:00","2016-01-01T00:00","2015-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1503","PS4_id_444","0.09130434782608697",,"Rise of the Tomb Raider","Eliosi's Hunt","Rise of the Tomb Raider","Eliosi's Hunt","0.13043478260869568","0.13043478260869568","2016-01-01T00:00","2017-08-15T00:00","2016-01-01T00:00","2017-08-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15956","PS4_id_5189","0.4448275862068965",,"Root Letter","Dead Rising 2: Off The Record","Root Letter","Dead Rising 2: Off The Record","0.2068965517241379","0.2068965517241379","2016-01-01T00:00","2016-09-13T00:00","2016-01-01T00:00","2016-09-13T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales1503","PS4_id_445","0.15217391304347822",,"Rise of the Tomb Raider","Elite Dangerous","Rise of the Tomb Raider","Elite Dangerous","0.21739130434782605","0.21739130434782605","2016-01-01T00:00","2017-06-27T00:00","2016-01-01T00:00","2017-06-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1517","0.43999999999999995",,"Dead Rising 2","The Magic Circle: Gold Edition","Dead Rising 2","The Magic Circle: Gold Edition","0.19999999999999996","0.19999999999999996","2016-01-01T00:00","2016-05-10T00:00","2016-01-01T00:00","2016-05-10T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_8653","0.0875",,"NBA 2K16","Brut@l","NBA 2K16","Brut@l","0.125","0.125","2015-01-01T00:00","2016-08-09T00:00","2015-01-01T00:00","2016-08-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8526","PS4_id_6180","0.12727272727272723",,"Dead Island Definitive Collection","Gene Rain","Dead Island Definitive Collection","Gene Rain","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2018-07-17T00:00","2016-01-01T00:00","2018-07-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_8652","0.36666666666666664",,"NBA 2K16","Brunswick Pro Bowling","NBA 2K16","Brunswick Pro Bowling","0.09523809523809523","0.09523809523809523","2015-01-01T00:00","2015-11-24T00:00","2015-01-01T00:00","2015-11-24T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_8659","0.06000000000000002",,"NBA 2K16","Bubsy: The Woolies Strike Back (EU)","NBA 2K16","Bubsy: The Woolies Strike Back (EU)","0.08571428571428574","0.08571428571428574","2015-01-01T00:00","2017-10-31T00:00","2015-01-01T00:00","2017-10-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16191","PS4_id_9677","0.017500000000000016",,"Marvel Pinball: Epic Collection Volume 1","8DAYS","Marvel Pinball: Epic Collection Volume 1","8DAYS","0.025000000000000022","0.025000000000000022","2016-01-01T00:00","2017-02-07T00:00","2016-01-01T00:00","2017-02-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14788","PS4_id_8790","0.1448275862068965",,"Resident Evil: Umbrella Corps","NEKOPARA Vol.1","Resident Evil: Umbrella Corps","NEKOPARA Vol.1","0.2068965517241379","0.2068965517241379","2016-01-01T00:00","2018-11-06T00:00","2016-01-01T00:00","2018-11-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16191","PS4_id_9679","0.06999999999999998",,"Marvel Pinball: Epic Collection Volume 1","911 Operator","Marvel Pinball: Epic Collection Volume 1","911 Operator","0.09999999999999998","0.09999999999999998","2016-01-01T00:00","2017-11-28T00:00","2016-01-01T00:00","2017-11-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales317","PS4_id_8658","0.06999999999999998",,"NBA 2K16","Bubsy: The Woolies Strike Back","NBA 2K16","Bubsy: The Woolies Strike Back","0.09999999999999998","0.09999999999999998","2015-01-01T00:00","2017-10-31T00:00","2015-01-01T00:00","2017-10-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14788","PS4_id_8797","0.4448275862068965",,"Resident Evil: Umbrella Corps","Neon Chrome (PS4)","Resident Evil: Umbrella Corps","Neon Chrome (PS4)","0.2068965517241379","0.2068965517241379","2016-01-01T00:00","2016-06-01T00:00","2016-01-01T00:00","2016-06-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales16343","PS4_id_3097","0.0921052631578947",,"Earths Dawn","Project Nimbus: Code Mirai (2018) (EU)","Earths Dawn","Project Nimbus: Code Mirai (2018) (EU)","0.13157894736842102","0.13157894736842102","2016-01-01T00:00","2018-04-11T00:00","2016-01-01T00:00","2018-04-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7239","PS4_id_3771","0.45999999999999996",,"Transformer: Rise of the Dark Spark","Arcade Archives Wonder Boy","Transformer: Rise of the Dark Spark","Arcade Archives Wonder Boy","0.22857142857142854","0.22857142857142854","2014-01-01T00:00","2014-07-10T00:00","2014-01-01T00:00","2014-07-10T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14788","PS4_id_8799","0.1206896551724138",,"Resident Evil: Umbrella Corps","Neon Drive","Resident Evil: Umbrella Corps","Neon Drive","0.1724137931034483","0.1724137931034483","2016-01-01T00:00","2017-08-08T00:00","2016-01-01T00:00","2017-08-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16343","PS4_id_3096","0.10606060606060604",,"Earths Dawn","Project Nimbus: Code Mirai (2018)","Earths Dawn","Project Nimbus: Code Mirai (2018)","0.1515151515151515","0.1515151515151515","2016-01-01T00:00","2018-04-10T00:00","2016-01-01T00:00","2018-04-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16343","PS4_id_3098","0.0921052631578947",,"Earths Dawn","Project Nimbus: Code Mirai (2018) (JP)","Earths Dawn","Project Nimbus: Code Mirai (2018) (JP)","0.13157894736842102","0.13157894736842102","2016-01-01T00:00","2017-11-21T00:00","2016-01-01T00:00","2017-11-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7239","PS4_id_3777","0.17999999999999997",,"Transformer: Rise of the Dark Spark","ARCADE GAME SERIES: DIG DUG","Transformer: Rise of the Dark Spark","ARCADE GAME SERIES: DIG DUG","0.2571428571428571","0.2571428571428571","2014-01-01T00:00","2016-04-20T00:00","2014-01-01T00:00","2016-04-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7239","PS4_id_3778","0.17999999999999997",,"Transformer: Rise of the Dark Spark","ARCADE GAME SERIES: GALAGA","Transformer: Rise of the Dark Spark","ARCADE GAME SERIES: GALAGA","0.2571428571428571","0.2571428571428571","2014-01-01T00:00","2016-04-20T00:00","2014-01-01T00:00","2016-04-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5084","PS4_id_1501","0.0777777777777778",,"TrackMania Turbo","The Long Dark (EU)","TrackMania Turbo","The Long Dark (EU)","0.11111111111111116","0.11111111111111116","2016-01-01T00:00","2017-08-09T00:00","2016-01-01T00:00","2017-08-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1526","0.09767441860465118",,"Dead Rising 2","The Metronomicon: Slay the Dance Floor (EU)","Dead Rising 2","The Metronomicon: Slay the Dance Floor (EU)","0.13953488372093026","0.13953488372093026","2016-01-01T00:00","2017-08-29T00:00","2016-01-01T00:00","2017-08-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5084","PS4_id_1500","0.175",,"TrackMania Turbo","The Long Dark","TrackMania Turbo","The Long Dark","0.25","0.25","2016-01-01T00:00","2017-08-01T00:00","2016-01-01T00:00","2017-08-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1527","0.12727272727272723",,"Dead Rising 2","The Midnight Sanctuary","Dead Rising 2","The Midnight Sanctuary","0.18181818181818177","0.18181818181818177","2016-01-01T00:00","2018-10-04T00:00","2016-01-01T00:00","2018-10-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1528","0.10566037735849054",,"Dead Rising 2","The MISSING: J.J. Macfield and the Island of Memories","Dead Rising 2","The MISSING: J.J. Macfield and the Island of Memories","0.15094339622641506","0.15094339622641506","2016-01-01T00:00","2018-10-15T00:00","2016-01-01T00:00","2018-10-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7460","PS4_id_2536","0.10000000000000003",,"Zombie Army Trilogy","One More Dungeon (JP)","Zombie Army Trilogy","One More Dungeon (JP)","0.1428571428571429","0.1428571428571429","2015-01-01T00:00","2017-12-21T00:00","2015-01-01T00:00","2017-12-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1521","0.09333333333333331",,"Dead Rising 2","The Mark of Kri","Dead Rising 2","The Mark of Kri","0.1333333333333333","0.1333333333333333","2016-01-01T00:00","2015-12-05T00:00","2016-01-01T00:00","2015-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13465","PS4_id_1525","0.11052631578947371",,"Dead Rising 2","The Metronomicon: Slay the Dance Floor","Dead Rising 2","The Metronomicon: Slay the Dance Floor","0.1578947368421053","0.1578947368421053","2016-01-01T00:00","2017-08-29T00:00","2016-01-01T00:00","2017-08-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7460","PS4_id_2534","0.14736842105263157",,"Zombie Army Trilogy","One More Dungeon","Zombie Army Trilogy","One More Dungeon","0.21052631578947367","0.21052631578947367","2015-01-01T00:00","2017-12-12T00:00","2015-01-01T00:00","2017-12-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12321","PS4_id_6738","0.09333333333333331",,"Project Setsuna","Hoshi no Kakera no Monogatari, Hitokakera-ban","Project Setsuna","Hoshi no Kakera no Monogatari, Hitokakera-ban","0.1333333333333333","0.1333333333333333","2016-01-01T00:00","2018-01-26T00:00","2016-01-01T00:00","2018-01-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12321","PS4_id_6739","0.11052631578947371",,"Project Setsuna","Hoshi Ori Yume Mirai Converted Edition","Project Setsuna","Hoshi Ori Yume Mirai Converted Edition","0.1578947368421053","0.1578947368421053","2016-01-01T00:00","2017-09-14T00:00","2016-01-01T00:00","2017-09-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5084","PS4_id_1503","0.13124999999999998",,"TrackMania Turbo","The Long Reach","TrackMania Turbo","The Long Reach","0.1875","0.1875","2016-01-01T00:00","2018-03-13T00:00","2016-01-01T00:00","2018-03-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12321","PS4_id_6736","0.0411764705882353",,"Project Setsuna","Horse Racing 2016","Project Setsuna","Horse Racing 2016","0.05882352941176472","0.05882352941176472","2016-01-01T00:00","2017-03-28T00:00","2016-01-01T00:00","2017-03-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5084","PS4_id_1502","0.1333333333333333",,"TrackMania Turbo","The Long Journey Home","TrackMania Turbo","The Long Journey Home","0.19047619047619047","0.19047619047619047","2016-01-01T00:00","2018-11-14T00:00","2016-01-01T00:00","2018-11-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12321","PS4_id_6737","0.09545454545454544",,"Project Setsuna","Horse Racing 2016 (EU)","Project Setsuna","Horse Racing 2016 (EU)","0.13636363636363635","0.13636363636363635","2016-01-01T00:00","2017-04-10T00:00","2016-01-01T00:00","2017-04-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_7619","0.12500000000000003",,"OlliOlli: Epic Combo Edition","Castlevania Requiem","OlliOlli: Epic Combo Edition","Castlevania Requiem","0.1785714285714286","0.1785714285714286","2016-01-01T00:00","2018-10-26T00:00","2016-01-01T00:00","2018-10-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_7610","0.35",,"OlliOlli: Epic Combo Edition","Castles","OlliOlli: Epic Combo Edition","Castles","0.0714285714285714","0.0714285714285714","2016-01-01T00:00","2016-06-28T00:00","2016-01-01T00:00","2016-06-28T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14279","PS4_id_5758","0.1615384615384615",,"JoJos Bizarre Adventure: Eyes of Heaven","Fairy Fencer F: Advent Dark Force (KR)","JoJos Bizarre Adventure: Eyes of Heaven","Fairy Fencer F: Advent Dark Force (KR)","0.23076923076923073","0.23076923076923073","2015-01-01T00:00","2016-05-19T00:00","2015-01-01T00:00","2016-05-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16548","PS4_id_7612","0.5121212121212121",,"OlliOlli: Epic Combo Edition","CastleStorm Complete Edition (CN)","OlliOlli: Epic Combo Edition","CastleStorm Complete Edition (CN)","0.303030303030303","0.303030303030303","2016-01-01T00:00","2016-10-20T00:00","2016-01-01T00:00","2016-10-20T00:00","1.0","1.0"
"LinearCombinationMatchingRule","Video_games_sales14279","PS4_id_5757","0.46153846153846145",,"JoJos Bizarre Adventure: Eyes of Heaven","Fairy Fencer F: Advent Dark Force (JP)","JoJos Bizarre Adventure: Eyes of Heaven","Fairy Fencer F: Advent Dark Force (JP)","0.23076923076923073","0.23076923076923073","2015-01-01T00:00","2015-11-05T00:00","2015-01-01T00:00","2015-11-05T00:00","1.0","1.0"
